Core	Average	Leaves
group1	0.194	otu89;otu16;otu54;otu28;otu69;otu60;otu91;otu32;otu21;otu34
group2	0.048	otu12;otu37;otu76;otu7;otu59;otu97;otu33;otu44;otu65;otu38
group3	0.071	otu75;otu71;otu20;otu87;otu19;otu84;otu10;otu100;otu81;otu90
group4	0.056	otu77;otu98;otu92;otu39;otu80;otu30;otu15;otu14;otu49;otu31
group5	0.095	otu66;otu6;otu26;otu82;otu96;otu2;otu72;otu94;otu41;otu68
group6	0.052	otu45;otu79;otu73;otu52;otu11;otu57;otu83;otu27;otu1;otu17
group7	0.168	otu85;otu3;otu95;otu64;otu78;otu25;otu56;otu43;otu40;otu5
group8	0.135	otu51;otu22;otu18;otu58;otu36;otu88;otu29;otu53;otu74;otu9
group9	0.08	otu48;otu67;otu35;otu93;otu8;otu61;otu24;otu13;otu62;otu42
group10	0.102	otu63;otu46;otu55;otu70;otu50;otu4;otu23;otu99;otu47;otu86
100		
