""	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	"29"	"30"
"V51"	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676	4.69572215835676
"V52"	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342	4.2660859630342
"V53"	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731	3.8814278868731
"V54"	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853	3.53644873896853
"V55"	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087	3.22654252109087
"V56"	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239	2.94769686939239
"V57"	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852	2.69640904906852
"V58"	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886	2.46961488006886
"V59"	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862	2.26462844569862
"V60"	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327	2.07909081848327
"V61"	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729	1.91092634760729
"V62"	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833	1.75830530418833
"V63"	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159	1.6196118861159
"V64"	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379	1.49341675226379
"V65"	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403	1.37845339379403
"V66"	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164	1.27359776375164
"V67"	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511	1.17785067979511
"V68"	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518	1.09032259239518
"V69"	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259	1.01022037512259
"V70"	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059	0.93683584712059
"V71"	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686	0.869535782449686
"V72"	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693	0.80775319826693
"V73"	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471	0.75097974503471
"V74"	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365	0.69875904818365
"V75"	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137	0.650680872732137
"V76"	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591	0.606376000988591
"V77"	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994	0.565511729205994
"V78"	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031	0.527787902394031
"V79"	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864	0.492933417813864
"V80"	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463	0.460703137307463
"V81"	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494	0.430875156816494
"V82"	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791	0.403248388448791
"V83"	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706	0.377640416439706
"V84"	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721	0.35388559348721
"V85"	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826	0.331833348343826
"V86"	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004	0.311346679335004
"V87"	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228	0.292300811734228
"V88"	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834	0.274581999737834
"V89"	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328	0.258086456212328
"V90"	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509	0.242719395489509
"V91"	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736	0.228394176306736
"V92"	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842	0.215031533570842
"V93"	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585	0.202558888998585
"V94"	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651	0.190909731882651
"V95"	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762	0.180023062274762
"V96"	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356	0.169842889787356
"V97"	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494	0.160317782010494
"V98"	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514	0.151400457236514
"V99"	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464	0.14304741679464
"V100"	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674	0.135218612832674
